cod_imovel;date;corrected_date;mean_ndvi
PR-4119905-EE8087F562434CFE9464B939AAB899A9;20230308;08/03/2023;0.597144251545088
PR-4119905-5A9CFEEBD07443D6917B8519AB35EE5F;20230308;29/06/2023;0.5974324934581028
PR-4119905-CC82788D4E414D419626C81252ECC77B;20230308;08/03/2023;0.5977993058109752
PR-4119905-47DB55BDC5AA46F5A5D940719060060D;20230308;17/02/2023;0.5980269832723261
PR-4119905-5009D13EB4DF407DAD8C9E071206B9DC;20230308;17/02/2023;0.5983664673519515
PR-4119905-77E63C8FB6C8465C837F54786616D148;20230308;08/03/2023;0.5985983132422696
PR-4119905-5DFB57AFECDF4344999A757E56A21B15;20230308;08/03/2023;0.5986173661962998
PR-4119905-7145DA8B04774CC48C02DEC4E91051E3;20230308;08/03/2023;0.5986722570611868
PR-4119905-4E540254AC5B41C3B977D5182B99CC1D;20230308;08/03/2023;0.5987984870060232
PR-4119905-16371FCFF5244EE3B1AC424700455EF4;20230308;08/03/2023;0.5988577277838314
PR-4119905-F2A978B88E8C42D89AFB3B1FB0289E17;20230308;08/03/2023;0.5989232489842138
PR-4119905-C08F3CA5827446CABD39F0AC677349EE;20230308;08/03/2023;0.5992159556998947
PR-4119905-7CF00F0C2DB241599A632421FDAD6A99;20230308;04/05/2023;0.6002339712131289
PR-4119905-84F7D7AD2ABB4C9091AF8480FE6E5CD8;20230308;08/03/2023;0.6004492454135407
PR-4119905-688790CC505941C0B12BCE0831F28CE9;20230308;08/03/2023;0.6007726035177311
PR-4119905-FEF9F59FC6154A7D887BAF966B03CC57;20230504;08/03/2023;0.6008155624721446
PR-4119905-D29BB24AED454F48AFA2A6B1995A322A;20230308;08/03/2023;0.6009492602992287
PR-4119905-94332270C5EC4A6D8961E4879DA9EC96;20230308;08/03/2023;0.6015348869077717
PR-4119905-CD79FC1CB16D43A4B707109859CA43CE;20230308;08/03/2023;0.6021968828837838
PR-4119905-AF0A8158A938480C81929F82112E5CAF;20230308;08/03/2023;0.6024180198881526
PR-4119905-53AED0B537E64E8386E520CE20B340AD;20230308;08/03/2023;0.6025076124185798
PR-4119905-8F98E046E6AE4058A7BA8AFCCA9C556D;20230308;08/03/2023;0.6026431389576987
PR-4119905-75206984EFDE4C9AAF1661844E8029B1;20230308;08/03/2023;0.6028094763643375
PR-4119905-940E211C63FD4174815EC83EEAC23785;20230308;08/03/2023;0.6028772911389993
PR-4119905-71A9A9AC348743E8A1617D3952B28ED3;20230308;08/03/2023;0.6028937641310191
PR-4119905-DCD623E90AAD4667857D10296AB4D446;20230308;08/03/2023;0.6033051345843904
PR-4119905-DC653BB2DFA54A498BF91ACB9B239710;20230308;08/03/2023;0.603379765494668
PR-4119905-9491CDF9B1C84A57915D220177FCEE81;20230308;22/01/2022;0.6034778218176584
PR-4119905-28972073FA82474E830977C1C3A5213D;20230504;04/05/2023;0.6035291212062955
PR-4119905-94D87CD79D694072A84E63E1B4574218;20230308;04/05/2023;0.603592390680899
PR-4119905-21460D8640514D3EA831B2B2D9847FDC;20230308;08/03/2023;0.6042403049972904
PR-4119905-A13E9CCC4D4D4498BF6149A47FF97C22;20230308;08/03/2023;0.6044941019518544
PR-4119905-C46DD304A4644544AC1AA54B9862A6A7;20230308;08/03/2023;0.6045468816977486
PR-4119905-22460CE007994D499A7E85CCEBC278FA;20230308;08/03/2023;0.6046294353998433
PR-4119905-2AF4994F010B413CA29B616181D2DE48;20230308;08/03/2023;0.6047723566782167
PR-4119905-616B570D4FE848E9BCC19E774620F296;20230308;08/03/2023;0.6048812601147235
PR-4119905-BD1E79FCBC884B0D814AE6AB9B5431F8;20230308;08/03/2023;0.6052024312762544
RS-4318002-01E606EDB47A49BD8EEA2ACADE463ABF;20230110;04/07/2023;0.6052808115111931
PR-4119905-BBEC8A84DE7F43F2B943FA0F7864EA84;20230308;04/05/2023;0.6056567282902064
PR-4119905-2B4C2484BCB24BCE951D20DA3ECD3900;20230308;08/03/2023;0.6057945986446773
PR-4119905-AAD1E607E49B439F990AF2A3FA123CBD;20230308;08/03/2023;0.6059835379393166
PR-4119905-97788998120349A8B64F20899460E07E;20230308;08/03/2023;0.6064070167178021
PR-4119905-BBDFCADE56D048BC869C4F2DD8B2B9E8;20230308;08/03/2023;0.6064078738531075
PR-4119905-81B99B542D3D42598A91CD5328B3F1F1;20230308;08/03/2023;0.6064510509995632
PR-4119905-052BF3E3D73F4F9FB004F648556A91DC;20230308;08/03/2023;0.606585186883933
PR-4119905-06F9B36019244E06B28A2EE4F6FC0653;20230308;04/05/2023;0.606597987657965
PR-4119905-7D0F50B1B6CF4ED38E0D02022D94F8AD;20230308;08/03/2023;0.6070702618679015
PR-4119905-7598DFE81AD84004B99289173325FF77;20230308;08/03/2023;0.6071952449059307
PR-4119905-47A3C679263D4467BA06DAB5E8E52735;20230308;08/03/2023;0.6073881084194847
RS-4318002-4DAC33B8D4464E7BB3DB048F58DD1CC3;20230717;22/01/2022;0.6076598891600901
PR-4119905-790F48B8489B485CBD8E34F837D10D7E;20230308;04/05/2023;0.608269317682109
PR-4119905-C62701D010874CFD94BCBFC64C19737F;20230308;08/03/2023;0.6083802467542764
RS-4318002-458A5A84EAAC43259F010B8085A92676;20230110;29/06/2023;0.6084500853279512
PR-4119905-E57B33E1211F4721BCBCDFFC84A775B9;20230308;08/03/2023;0.6086248821100937
PR-4119905-037E8851F5EE48F7B074A93F5392B949;20230308;08/03/2023;0.6089093154606553
PR-4119905-1C7F4339D1914A88BF88F271440B3ED5;20230308;08/03/2023;0.6094299963257354
PR-4119905-270F595008C540839AD5475AABA92C8F;20230308;08/03/2023;0.6094915287627601
PR-4119905-903A855338244925B4730581E2C98D5D;20220122;08/03/2023;0.6095403385100704
PR-4119905-1C625DCCB1BC454A8B625B65F4F0B264;20230308;04/05/2023;0.6100968302109583
PR-4119905-7A6E1A8704204B6EA302C45290019BA4;20230308;19/04/2023;0.610357586616913
PR-4119905-26656049DD9D48179E05D7725D120151;20230308;08/03/2023;0.6107576505950714
PR-4119905-951E7DD9FF664D99B374EAD19554C7EF;20230308;08/03/2023;0.610939162958331
PR-4119905-1CEE6EED69594DC0AEC02E4D96FFCC2C;20230308;08/03/2023;0.610973586700456
PR-4119905-8A5525BBBC5F4DD484527CD50CC70CD9;20230308;08/03/2023;0.6109869421684115
PR-4119905-F9DF7B03333F431EA9F4BE883A95DA6A;20230308;22/01/2022;0.6112659067394297
PR-4119905-19AE87C21B134CFF9DE14C62875A443C;20230308;08/03/2023;0.6116856016826131
PR-4119905-90890C14261B4D40A34392404EC84BAB;20220122;04/05/2023;0.6124248572399463
PR-4119905-5F6CEB68F7B8452E8F790945B29CC5C9;20230308;08/03/2023;0.612449319350936
PR-4119905-89440F0CE1B2436EB6EF1E158DFBFAB9;20230308;08/03/2023;0.6126060713834223
PR-4119905-C9043F0C70D7438A95B487C5FC4B8FBE;20230308;08/03/2023;0.6126642904636912
PR-4119905-B5558CEF8A2444FBB9579934D72F1CD8;20220122;08/03/2023;0.6130250276675206
PR-4119905-6B3C7CBF3A5A40C2BF8E9831839224B7;20230308;08/03/2023;0.6132720237891803
PR-4119905-526ADA7F43DF4CDD9C05857C04811A24;20230308;22/01/2022;0.6142354789446739
PR-4119905-447A9733498C4C69AC86AC0184C25FD8;20230308;04/05/2023;0.614250070383255
PR-4119905-621D905FE55945A8B7F49AA8DC293869;20220122;02/07/2023;0.6145209005390759
PR-4119905-EED69D21BDC245E3ACAFA5078B97404F;20230308;08/03/2023;0.6145523270437212
PR-4119905-39AFE8878614479ABA9B78667F41D415;20230308;08/03/2023;0.6147802190216249
PR-4119905-818CC3A97A2044DB844E13E33CC90A9B;20230308;08/03/2023;0.6151229235512798
PR-4119905-D2C54EC749034A7EB4430673E6273F4C;20230308;08/03/2023;0.615261681632305
PR-4119905-749C080FF1C24E0C924116B41AE0340C;20230308;22/01/2022;0.6154375315988827
PR-4119905-5EFB7C24FCBB4B4082A5297A10FC5874;20230308;08/03/2023;0.6155507397752287
PR-4119905-5FD4282255E8464E9BB6C566FF0BB88E;20230308;04/05/2023;0.616167545434728
PR-4119905-B43A0DE09A7F4CC2B30203C109F0FAFE;20230308;08/03/2023;0.6169467392659068
PR-4119905-14277CD5B640467D9DFC263C3170CC44;20230308;08/03/2023;0.6172778956169761
PR-4119905-BB30D264C04E47F3AFB3C24A5397513B;20230308;08/03/2023;0.6174002454765544
PR-4119905-1E63B45CB24647EDBAFF9CFA39E0A055;20230308;08/03/2023;0.6174628869702534
PR-4119905-2FD7A3FC05D8445CBB6F20C9D674443D;20230308;08/03/2023;0.6177981910706489
PR-4119905-05872DD46E744787842A7AC39E32C4A5;20230308;08/03/2023;0.6178741496783972
PR-4119905-F5B806FCCCC14EBCA58237AE980E5052;20220122;04/05/2023;0.617891042869087
PR-4119905-04127DCE24B74750A3BBE3326E5A32C6;20230308;08/03/2023;0.6182788530266702
PR-4119905-328204AE0F1F4A3CA923882D0D2B3B6B;20220122;08/03/2023;0.6185496329404354
PR-4119905-46424442CEA44BBCB3BA1670617E803C;20220122;04/05/2023;0.6187313089756067
PR-4119905-0F42CB7E6151482DABADE08864C47C1C;20230308;08/03/2023;0.61921495883231
PR-4119905-D0329A65AE96486786EC5CC1CDD812B8;20230308;08/02/2023;0.6192308091634972
PR-4119905-FCBA07BE09C14D3EB3F85AA933F6A0C7;20230308;22/01/2022;0.6192323968063123
PR-4119905-71B53BE00C6B4FC497FDB2FFBCD59A7E;20230308;08/03/2023;0.6192367437018343
PR-4119905-B067D5C772D2453DB7D46C569D18B258;20230308;08/03/2023;0.6199772371935495
PR-4119905-E43D249B4CC44F00975048C23794B795;20220122;04/05/2023;0.6200126701140087
PR-4119905-7FB3618892B144DCADC2EE9D1C35F219;20230308;08/03/2023;0.6202753882271447
PR-4119905-361B07E602F2437A8768508981D1131D;20230308;04/05/2023;0.6202886019412239
PR-4119905-497B78B637CB475D9D2B8DF73FB21131;20230308;08/03/2023;0.6209784023274546
RS-4318002-83D6461B1AD34E599B3199BA346CA6C3;20230719;22/07/2023;0.6214063205602263
PR-4119905-BF069BC1B5864495A226F77EA84A4338;20230308;08/03/2023;0.6215183154311728
PR-4119905-48652D255F33448CAD214B2CA0FABC80;20230308;08/03/2023;0.6217559498936639
PR-4119905-89DACD72795944CA893539503996FC81;20230308;24/06/2023;0.6219522630187884
PR-4119905-4B48F715FBBE4DB192B432A1BFA0DFC9;20230308;04/05/2023;0.6223765068773869
PR-4119905-1DB39F12039D4EEC9173C568BF917270;20230308;08/03/2023;0.6226282575523158
PR-4119905-8E8134912FD14D75BC1E05F32FB80DA5;20230308;04/05/2023;0.6240847624367082
PR-4119905-7D9B8592D8D44D23B4FC9CB2FB9D3E8B;20220122;04/05/2023;0.624225021902885
PR-4119905-20A9E7E2D28A4FB6BF52FE34B2DF29EB;20230504;04/05/2023;0.6245612732679913
PR-4119905-DF4AE25C19C1438CAA02C589E2857FBB;20230308;04/05/2023;0.624819382059407
RS-4318002-624AFA1216734F21B509CA984BF18CBD;20211007;22/01/2022;0.6258838412046073
PR-4119905-6DC2BC3021AD4B01A3C1804CAD826886;20220122;04/05/2023;0.6263672610045634
PR-4119905-B51EB098CDE8428C970EBB12D99B2539;20230308;08/03/2023;0.6268566867904201
PR-4119905-F6F5A4C3CA8249AEA9C43D3026D37160;20230308;08/03/2023;0.6271524232301807
PR-4119905-5D018760D9A64B9C9FE2A61EEFCE47F4;20230308;04/05/2023;0.6272565520297604
PR-4119905-D3A14495993240DEAF6CECBAFEEB24BB;20230308;08/03/2023;0.6273594160173483
PR-4119905-23AD1DDE134C4B24AB2FBBFAA664B989;20230308;08/03/2023;0.6275376419436426
PR-4119905-A8E7DAB956184068ACE9E3E3BB9C1A8D;20220122;08/03/2023;0.6276693494336559
PR-4119905-F434E3154B1C44FCAB51C714E272DD7E;20230308;08/03/2023;0.6280225465925591
PR-4119905-AA5BC85C441944D4A43DC3F394A6A1AD;20230308;08/03/2023;0.628634863338637
PR-4119905-11E84C487309465D803186831DD82D93;20230208;04/05/2023;0.6287715527756156
PR-4119905-A3F93ED5484D4B0DBE01AA7A53FB7A4B;20220122;04/05/2023;0.6288348388544179
PR-4119905-7F3640A7E74F4AC7BFD50A6E77AC81E3;20230308;08/03/2023;0.6289574157036979
PR-4119905-06C3BB4F12C546A786B7D5FF894AF28A;20230308;08/03/2023;0.6290040578962727
PR-4119905-7D94A3F2CF0A4933B6C4E8FC6394DF5C;20230308;08/03/2023;0.6290433089917762
PR-4119905-734F68E2B53E473398FD9835C6AAA498;20230308;08/03/2023;0.6290575765249198
PR-4119905-EE0E9DF0ABDE49EC83B4C4465208B03E;20230308;08/03/2023;0.629365602799327
PR-4119905-4066BFB7E36A43578EEDDAA590441EEC;20230308;08/03/2023;0.6295004451034288
PR-4119905-C394963E8CA44A068B80DDD500D8E93D;20230308;08/03/2023;0.6295129065611561
PR-4119905-5D968F4756E84B06870CF4CEAB462542;20230308;08/03/2023;0.6296772661152849
PR-4119905-811BAF2641824514AEF0BBF83447EC7C;20230308;08/03/2023;0.6298861192638163
PR-4119905-8185B6E784CA4AEBA553557A4EE2757C;20230308;08/03/2023;0.6301284158092292
PR-4119905-11276722A67046C4B798ED7023BB0107;20230308;08/03/2023;0.6301599294396988
PR-4119905-5EF108A6E29940079A04536B3F6105A6;20230308;04/05/2023;0.6303201606412095
PR-4119905-B36D31F83BA24B9AA67ED8329E2C16BF;20230308;08/03/2023;0.6305304164640275
PR-4119905-9D349E73E50C4CD185ABAC8549C549C7;20230308;08/03/2023;0.6305904792960866
PR-4119905-1FFE7376756B489B8447D942841511D1;20230308;08/03/2023;0.6308709059492501
PR-4119905-8DBD790188CD4DA9BD1C12219146A777;20220122;04/05/2023;0.631049747061554
PR-4119905-CDCF62E8B4104E869E55D84A047261CE;20230308;28/01/2020;0.6311199653225202
PR-4119905-8CA02DBC0CDE4075881B6CCF31EBB6A3;20230308;08/03/2023;0.6316426803640512
PR-4119905-B2EB8DFE47374E26A08FF681BEBE1A56;20230308;08/03/2023;0.631708352800697
PR-4119905-5B856730BDDD46288C8E4F65DB441D80;20220122;08/06/2023;0.6329029231821234
PR-4119905-21AC54A26D6B4E328AA9082D47D0395B;20220122;29/07/2023;0.6331963547818682
PR-4119905-6860218FA486496282CC969A149CA00D;20230308;22/01/2022;0.6332642897934401
PR-4119905-F7AF0142298D40BD9ABBC2127CB238D2;20230308;08/03/2023;0.6342269459388411
PR-4119905-8B323E6E08DB4B2A892E753FEAC1BF81;20230308;08/03/2023;0.6343106289368189
PR-4119905-78B3449AC0EB4403A4FC89A6E4B347E1;20220122;08/03/2023;0.6344576856366496
PR-4119905-06863D242BA54EA390448C2BD3FAB2BE;20230308;04/05/2023;0.6346093497334476
PR-4119905-C59BF72C53CA4F64835F6E333F61C95F;20220122;08/03/2023;0.6357626238150721
PR-4119905-12E68815CA0048629C0A7BEA3950AA8C;20230308;08/03/2023;0.6357782981748674
PR-4119905-CBD5AF32CD2C4092A9D05046A980CE2E;20230308;08/03/2023;0.635794448460886
PR-4119905-77F5AB2E7C644B63A1A619051695FDE5;20220122;08/03/2023;0.6359124932367678
PR-4119905-73E8AEFD951940C4BCE3FC3822C024BB;20230308;08/03/2023;0.6363909234970355
PR-4119905-B0548976AE5B4CAFB36B7EE20CD9EADB;20230308;08/03/2023;0.6366467140750816
PR-4119905-7181CBB5BE4941339E844E7D579B2AD0;20230308;19/07/2023;0.6371276836786998
PR-4119905-81000EE56A1C4A70958642162380AA9B;20230308;08/03/2023;0.6373542831587204
PR-4119905-D3A9F53981AB450EB73BA0BD94EADA4F;20230308;08/03/2023;0.6377343581369803
PR-4119905-AEF1B78B066849D8A0AE4069BAB6A66A;20230308;08/03/2023;0.6381577483893083
PR-4119905-EE055ADF56904435BFE91AAAA25EC662;20230308;08/03/2023;0.6393072109311684
PR-4119905-1821375CF3BA4E3B85B1266670C39C08;20220122;04/05/2023;0.6393803285476117
PR-4119905-F656ADF0171F4910A9A739020FA2913E;20230308;22/01/2022;0.6396949258354443
PR-4119905-2455E8DF369D4CA6938FBD2B2AB88C97;20220122;04/07/2023;0.6404773065659777
PR-4119905-515DD91D85164088AAE27398D9590CA5;20230308;08/03/2023;0.6404955637479458
PR-4119905-2B802FEB4EC44F87A3B97C4F000C708C;20230308;08/03/2023;0.6405551057233512
PR-4119905-63E2B2E6389149F3A1258245C4C6BF20;20230308;08/03/2023;0.6416162206752858
PR-4119905-020AE3939797491E983A91E7EDCE3C05;20220122;07/10/2021;0.6421881126441756
PR-4119905-0290F11068AF4F778B49CE3C72A51855;20220122;04/05/2023;0.6422681221235528
PR-4119905-FAE04B611BAD4A26ABF1C22D5C73D077;20230308;22/01/2022;0.64279582523507
PR-4119905-6BA872F78F664D9AA4E4B11542AEFBAE;20220122;08/03/2023;0.6430222980938395
PR-4119905-AE6AED3E53584BEC934C2F419E16CDC7;20230308;06/02/2023;0.6437615238825729
PR-4119905-66AB60D347C643FA9E6FDFEC0985B8DE;20230308;08/03/2023;0.6438660896210971
PR-4119905-CAC20991E36C48A78EA7FDC79B31882C;20230308;08/03/2023;0.6440105493305485
PR-4119905-B0BF2AB068444B4F811F2C5A5D89DCE3;20230308;19/07/2023;0.6441854322736178
PR-4119905-DB9AB3BAEE294B28A0AA8AF0CEA1B831;20230308;08/03/2023;0.6443625282545167
PR-4119905-679EACE9052640F28D3BA8A25B56AA88;20230308;08/03/2023;0.6447585891380245
PR-4119905-6E5BB29E7C294831AC17DCCE402116E6;20220122;08/03/2023;0.6451872963356433
PR-4119905-4D0FD3D0F1CD475A8A3C7ED718992AE2;20220122;08/03/2023;0.6453745397278008
PR-4119905-CF926A15867D4274886E5EF1A3A5FFC8;20230308;04/05/2023;0.6455608012107198
PR-4119905-A6107BD5F1F447728CE32DB4E79DE580;20230308;08/03/2023;0.6463594853012133
PR-4119905-EA2D7A74693A418A9E3F2BDF15EE4AA1;20220122;08/03/2023;0.6465996973422914
RS-4318002-83D6461B1AD34E599B3199BA346CA6C3;20230722;02/07/2023;0.6467615940067362
PR-4119905-1E4A96618DAA40BC9A32F2C14A978F25;20230308;04/05/2023;0.6468602097744819
PR-4119905-7843ABA9BCF74B7194080BE66022BC94;20230308;08/03/2023;0.6469295146941388
PR-4119905-2E81D6AE47CE4F358778623F5692FECE;20230308;08/03/2023;0.6472000980576252
PR-4119905-3C0515C2096748919861A05F46BF2CAC;20230308;08/03/2023;0.647746233951224
PR-4119905-CA666EA7C7294B51B33E4BAD0B6A2B77;20220122;08/03/2023;0.6477978471423698
PR-4119905-6381515E7633429FB3C0817507A25ABA;20220122;27/07/2023;0.6478302661137497
PR-4119905-302ED1B2BC944A76A8FAC8EFFAAFD33C;20230308;04/05/2023;0.6480004855945776
PR-4119905-91008F2265674D8A9C7B2220225AC1E0;20230308;08/03/2023;0.6488694093192601
PR-4119905-7D6BBE5A4C6E4C6389CDD199DA3BC9D4;20230308;08/03/2023;0.6492296531006412
PR-4119905-06DD561DFEFB48A3987E5ADECB60C4F4;20230308;08/03/2023;0.6492676936964448
PR-4119905-ABC83B403D144C988BFD71AE8A03C8E6;20220122;04/05/2023;0.64932082202829
PR-4119905-0545A8559E6640939C304E9BD5BA5E6B;20220122;08/03/2023;0.6493749271552524
PR-4119905-B89FC83FF5C3433487B6C4ACDF99A3AC;20230308;08/03/2023;0.6497660621251266
PR-4119905-0EBD2DF22C8942A89FCF07470B9D5EC0;20230308;04/05/2023;0.6506542676922489
PR-4119905-197772FC0EB9451693DA75C3A96B5220;20220122;08/03/2023;0.652160514869515
PR-4119905-5E6EBB5D612B45B5BDD0704F9C4CF5EA;20220122;04/05/2023;0.6533028369424208
PR-4119905-FE29522F4946477D82C3D85A4EAF3096;20230308;08/03/2023;0.6557879971083357
PR-4119905-A6C4F173E6CB4D9DB97BCB14C38173D5;20220122;04/05/2023;0.6564228736004148
PR-4119905-39FE2F8F97C5427685C01A3D2FDBDCA3;20220122;04/05/2023;0.6571594719772121
PR-4119905-2005456970C04DD5BFFD6C4FADCFC63E;20230308;08/03/2023;0.6580726020448601
PR-4119905-B62696776F2446A9A09A28871448A4BA;20220122;17/02/2023;0.6619396307859833
PR-4119905-C6449435FB9745C6971CE15095C4798C;20230308;04/05/2023;0.6624552767871622
PR-4119905-D4CCA79FF91D4836B9BDACDA6112E362;20230308;08/03/2023;0.6626934596048624
PR-4119905-7D0896911A2549E2BA83793DBD5B44C1;20230308;08/03/2023;0.6627431679654356
PR-4119905-1420A6576972422AAB3F5B85E448316B;20220122;08/03/2023;0.6630358434219229
PR-4119905-EC421F1396724A7B96CAF5658BAE69D5;20230308;08/03/2023;0.6638869305734719
PR-4119905-E711D94DB8DF4617A2B4E2CA7FFD0CC5;20230308;22/01/2022;0.6639345620894741
PR-4119905-D0DCC1D8753449958DCC81562C396E32;20220122;08/03/2023;0.66638067642221
PR-4119905-F9A6F181D4C844698566EA5DBE850B23;20230308;08/03/2023;0.6666196252648952
PR-4119905-334062BAB49C4B9A9CF5ADF64DB0E4A9;20220122;04/05/2023;0.666913119202198
PR-4119905-A3ACBBF7F46B4BD18927514190D8FC45;20220122;08/03/2023;0.6672635719942005
PR-4119905-28CE890828784991857666BD4EF39BEB;20220122;29/07/2023;0.668354382569731
PR-4119905-8990695B27B24AACB16981E3E59BE504;20220122;08/03/2023;0.6687405224786644
PR-4119905-1F28CC523D214C8499B9E34E17069836;20220122;04/05/2023;0.6692046146572487
PR-4119905-EA50E86C4EE140D5A89CB9AA61F261FF;20220122;08/03/2023;0.6695836138883351
PR-4119905-9B157725322E488EA11CAEA36780CFA6;20230308;08/03/2023;0.6709066573356542
PR-4119905-F48AB53DC2E44BD2860AE7273C0E9044;20220122;08/03/2023;0.6710673633893732
PR-4119905-732C77ADEE9A4B70A3C4D33E3CB9E969;20220122;07/10/2021;0.6714238933317319
RS-4318002-3160A17776D647B2BA020E275F6EBB00;20220823;22/01/2022;0.6716833888893455
PR-4119905-FF285F8F43E74389A495AEEE998A5DDC;20220122;04/05/2023;0.6742830932459379
PR-4119905-D829D7F121B34BE6B3D55995B51B064A;20220122;08/03/2023;0.6751319304311634
PR-4119905-4105896A896342A0AF9C11F394024DF6;20220122;22/01/2022;0.675260550462991
RS-4318002-3160A17776D647B2BA020E275F6EBB00;20220818;22/01/2022;0.67601024076903
PR-4119905-12F29A4B9B104EC8B27C1D3695548585;20230308;08/03/2023;0.6764557685347202
PR-4119905-DC379B6C2C8343779D5EDDC3C433EBDC;20220122;22/01/2022;0.6767693380183951
PR-4119905-EE4B958D7FBB459398116E33B9F3FE8C;20220122;04/05/2023;0.6777763748398175
PR-4119905-CB44FB426A8C4864A236B1597EC60D49;20220122;04/05/2023;0.6784071517567074
PR-4119905-5DCB7C7A37284A23A5E87B79B223F2E8;20220122;04/05/2023;0.678497171911921
PR-4119905-D7D214CA0E4E41C696B30F1F84EB6541;20220122;08/03/2023;0.6786262646395712
PR-4119905-B52BECA922BB4A5194658C5A1DE1BADA;20220122;08/03/2023;0.6790523618726572
PR-4119905-1E10D6C433C34A148257B74F2E21D994;20220122;08/03/2023;0.6811315426255381
PR-4119905-7C99710189454BC39C25F1C3E6AC61B2;20220122;22/07/2023;0.6811562333667639
PR-4119905-E03454E5E7424010AE0551421C1A6C86;20220122;08/03/2023;0.6814776140450021
PR-4119905-0163D1E5DD934DBEB986F07C17CA1298;20220122;04/05/2023;0.681927833534576
RS-4318002-3160A17776D647B2BA020E275F6EBB00;20230719;04/05/2023;0.682234957690301
RS-4318002-3160A17776D647B2BA020E275F6EBB00;20230704;22/01/2022;0.6824293275833018
PR-4119905-1E637CA160E0480BB21907D3A80B4A1D;20220122;08/03/2023;0.6826754501016769
PR-4119905-1A2EDFC56F5946BA85F0560386547D48;20220122;08/03/2023;0.6829901244544341
PR-4119905-449F73DF90044022B490C95A25BB944A;20220122;04/05/2023;0.6835569832055922
PR-4119905-6EA170EB66D649439F67F407B1DE4867;20220122;04/05/2023;0.6861759286935344
PR-4119905-D633BC610E6C46C9916C4A957EC333C9;20220122;02/07/2023;0.6862313539863225
PR-4119905-97E43F8AE7B0496C81675FF33EFE0A1F;20220122;04/05/2023;0.6867547145628076
PR-4119905-6653D8E9615D4D51A8AA0C077F6B5AE7;20220122;08/03/2023;0.6869760623468177
PR-4119905-2913BE28E6E54F16AA2F6C2C38C45BCE;20220122;10/01/2023;0.6881295180472191
PR-4119905-9380871F949147D6852A3F741CE75FAC;20220122;04/05/2023;0.6902758058725728
PR-4119905-7EC2B9F86FE54F5288432EB617AB2738;20220122;29/06/2023;0.6915927447203489
PR-4119905-BBC2E433D3F44B73B73829661BA7815D;20220122;04/05/2023;0.6953380602033644
RS-4318002-3160A17776D647B2BA020E275F6EBB00;20230729;22/01/2022;0.6967227739793257
PR-4119905-4B04AC3A919042D39B5BADC28CDFEAFC;20220122;04/05/2023;0.6991971564668524
PR-4119905-0F0BED69BB664F57A762F2778D8A1C58;20220122;08/03/2023;0.6997055358227848
PR-4119905-9B2343B34EC3428B8F3BC0D538EBF73C;20220122;04/05/2023;0.7000409470558421
PR-4119905-169090C8E9514966A99F426FAC558677;20220122;04/05/2023;0.7001737461112931
PR-4119905-6FF0F572F317446AAA361AA30464388F;20220122;08/03/2023;0.7006788367749953
PR-4119905-19FE7A72318B463F9F3CD66F55697C12;20220122;04/05/2023;0.7029901039766406
RS-4318002-E3469EC60E2D44F9A486DA75DBB09CB5;20230719;22/01/2022;0.7030145479150273
PR-4119905-732C77ADEE9A4B70A3C4D33E3CB9E969;20230504;04/05/2023;0.7031260777713881
RS-4318002-3160A17776D647B2BA020E275F6EBB00;20230629;22/01/2022;0.7036183198985388
PR-4119905-B4EA513DC64646F2B894880828BC1BD3;20220122;18/08/2022;0.7038236596725154
PR-4119905-697CD0EB70B640EAB169A9B86194DAA9;20220122;08/03/2023;0.7042573992375633
PR-4119905-2CBBED88A87940838D719693BEAEE4BA;20220122;21/07/2023;0.7044561072032353
PR-4119905-DC3DD93E260C4E4CB6F5FB04BD12D430;20220122;04/05/2023;0.7063466040517513
PR-4119905-48D38FE18C404C54A1395B8F8F483AC6;20220122;17/02/2023;0.7074788198716663
PR-4119905-067DB5C0D3754F1F87DEC8D5034BCE81;20230504;08/03/2023;0.7104164427890117
